P	F	F
N	F	N
P	F	P
N	F	N
P	N	N
F	F	F
P	F	F
N	P	N
F	F	F
F	F	F
P	N	F
P	N	N
P	F	F
P	F	F
F	F	F
F	F	F
F	P	F
F	F	F
P	N	P
F	P	P
F	N	N
P	F	P
P	P	P
F	F	F
F	F	F
F	F	F
F	F	F
F	P	N
P	F	F
P	P	F
N	N	N
P	P	P
N	F	P
N	N	P
P	F	F
F	F	F
N	F	F
N	F	F
P	F	N
P	F	F
F	P	P
F	P	P
F	P	P
F	F	P
F	F	P
F	F	P
F	F	F
F	N	F
F	N	P
F	P	P
F	F	P
F	F	F
F	N	P
P	F	P
F	N	N
P	F	F
P	F	F
F	F	F
F	N	N
F	F	F
F	F	F
F	P	F
F	F	N
F	F	F
F	F	F
F	F	N
F	F	F
P	F	P
F	F	P
F	F	F
F	F	F
P	F	F
P	F	F
F	F	F
F	F	F
F	P	F
F	F	F
F	F	F
F	F	F
F	F	P
F	N	P
F	P	F
F	F	P
F	F	N
F	F	F
F	F	F
F	F	F
F	F	F
F	F	P
P	F	N
N	P	P
F	F	P
F	P	P
F	F	P
F	F	N
N	F	P
F	F	P
F	F	P
P	F	P
F	F	P
P	P	P
N	N	P
N	P	N
F	P	F
F	P	F
N	P	N
F	P	F
F	N	F
F	P	F
N	P	N
N	N	N
F	P	F
F	P	F
F	N	P
F	N	N
F	N	P
P	P	P
F	F	F
F	F	F
F	N	F
P	F	F
F	F	F
F	F	F
F	F	F
F	N	N
F	F	P
F	F	P
N	F	P
P	F	N
P	F	P
F	F	N
F	F	P
F	F	P
F	F	N
F	F	P
F	F	N
F	P	P
F	P	P
F	P	P
P	P	P
F	P	P
F	P	F
P	P	P
F	P	P
P	P	N
F	P	P
P	P	P
F	P	P
F	P	F
F	P	F
N	N	F
F	F	F
N	P	F
F	P	F
F	F	F
F	F	F
N	P	F
P	F	F
F	F	F
N	N	F
F	F	F
F	F	F
F	F	P
N	N	N
P	P	P
F	N	P
N	F	F
F	F	F
N	F	P
N	N	N
F	F	P
F	F	F
P	F	F
P	F	F
F	F	P
P	F	P
F	N	N
P	F	P
P	N	N
P	F	P
P	F	P
P	F	P
P	F	P
P	F	F
F	F	F
F	F	N
N	N	F
P	F	F
F	P	F
F	F	F
F	N	F
F	F	F
F	F	F
F	P	F
F	F	F
F	F	F
F	P	P
F	N	N
P	N	N
F	P	F
F	P	P
F	F	F
F	P	P
F	N	N
F	F	F
F	F	F
F	P	P
F	F	P
P	F	F
F	F	N
P	N	P
F	N	P
P	N	N
P	F	N
P	F	F
P	F	F
P	F	N
P	N	N
P	F	N
P	F	N
F	P	F
F	F	F
F	P	F
F	N	F
F	F	F
F	F	F
F	F	P
F	F	F
F	F	F
F	N	F
F	F	F
F	F	F
F	F	F
F	F	F
N	F	F
F	F	F
F	F	F
N	P	N
P	F	P
P	F	N
F	F	F
P	F	N
F	F	F
F	F	F
F	P	F
F	F	F
F	F	F
F	F	F
F	F	P
F	F	F
F	F	F
N	N	F
F	F	F
P	N	F
N	P	F
F	F	F
F	F	F
F	F	F
F	F	F
F	F	F
P	F	F
N	P	F
P	N	P
P	P	F
P	P	N
P	N	F
F	F	F
P	N	F
F	F	F
F	F	F
F	N	F
F	F	P
F	F	F
F	F	F
F	P	F
F	F	F
F	F	F
F	F	F
F	N	F
F	F	F
N	P	F
F	N	F
F	P	F
N	N	F
N	P	P
F	P	P
F	P	F
P	P	F
N	P	F
F	P	F
F	P	F
F	P	F
F	F	F
F	F	F
N	F	F
N	P	F
P	F	P
F	F	F
P	F	F
N	F	F
F	F	F
F	F	F
F	F	F
F	F	P
N	F	N
N	F	N
F	P	F
F	P	F
N	P	N
N	F	N
N	P	N
P	F	F
N	F	N
F	F	F
P	F	F
F	F	F
F	F	N
F	P	F
F	F	P
F	F	F
F	F	F
P	F	P
F	F	P
F	F	N
F	F	F
F	F	N
F	F	P
F	F	F
F	F	P
P	F	N
F	P	N
P	F	P
F	F	F
P	F	P
F	F	F
F	F	F
F	F	F
F	F	N
F	F	N
F	F	F
F	F	F
F	P	F
F	F	F
P	N	F
F	F	F
F	P	F
F	F	F
F	F	F
F	F	F
F	F	P
F	F	F
F	F	F
F	F	P
F	F	F
F	F	F
F	F	N
F	P	F
F	F	P
F	N	P
F	F	F
F	P	F
F	F	P
F	P	F
F	F	F
P	F	F
P	F	F
P	F	F
P	F	F
P	P	F
F	F	F
F	N	F
P	F	P
P	F	F
P	F	F
P	N	F
F	F	F
F	F	P
P	P	P
F	P	F
F	P	F
P	P	P
P	N	P
P	F	F
P	F	N
F	F	P
P	F	P
P	F	N
P	F	P
F	P	F
F	F	F
F	N	F
F	F	F
N	P	F
P	P	P
N	N	F
N	P	P
F	F	P
F	F	F
F	F	F
F	N	F
